City,BHK,Size_in_SqFt,Price_in_Rupee
Ahmedabad,1,600,4800000
Ahmedabad,2,1000,8000000
Ahmedabad,3,1400,11200000
Ahmedabad,4,1800,14400000
Ahmedabad,5,2200,17600000
Amritser,1,700,5600000
Amritser,2,1100,8800000
Amritser,3,1500,12000000
Amritser,4,2000,16000000
Amritser,5,2400,19200000
Agra,1,750,6000000
Agra,2,1150,9200000
Agra,3,1550,12400000
Agra,4,1950,15600000
Agra,5,2350,18800000
Aurangabad,1,550,4400000
Aurangabad,2,950,7600000
Aurangabad,3,1350,10800000
Aurangabad,4,1750,14000000
Aurangabad,5,2150,17200000
Bengaluru,1,700,6650000
Bengaluru,2,1000,9500000
Bengaluru,3,1300,12350000
Bengaluru,4,1600,15200000
Bengaluru,5,1900,18050000
Bhopal,1,820,6560000
Bhopal,2,1220,9760000
Bhopal,3,1620,12960000
Bhopal,4,2020,16160000
Bhopal,5,2420,19360000
Bhubneshwar,1,630,5040000
Bhubneshwar,2,1000,8000000
Bhubneshwar,3,1370,10960000
Bhubneshwar,4,1740,13920000
Bhubneshwar,5,2110,16880000
Chennai,1,560,4480000
Chennai,2,980,7840000
Chennai,3,1400,11200000
Chennai,4,1820,14560000
Chennai,5,2240,17920000
Coimbatore,1,635,5080000
Coimbatore,2,1035,8280000
Coimbatore,3,1435,11480000
Coimbatore,4,1835,14680000
Coimbatore,5,2235,17880000
Delhi,1,530,4240000
Delhi,2,960,7680000
Delhi,3,1390,11120000
Delhi,4,1820,14560000
Delhi,5,2250,18000000
Dhanbad,1,630,5040000
Dhanbad,2,1060,8480000
Dhanbad,3,1490,11920000
Dhanbad,4,1920,15360000
Dhanbad,5,2350,18800000
Darjeeling,1,700,5600000
Darjeeling,2,1020,8160000
Darjeeling,3,1340,10720000
Darjeeling,4,1660,13280000
Darjeeling,5,1980,15840000
Faridabad,1,644,5152000
Faridabad,2,1100,8800000
Faridabad,3,1556,12448000
Faridabad,4,2012,16096000
Faridabad,5,2468,19744000
Ghaziabad,1,670,5360000
Ghaziabad,2,1200,9600000
Ghaziabad,3,1730,13840000
Ghaziabad,4,2260,18080000
Ghaziabad,5,2790,22320000
Gwailor,1,760,6080000
Gwailor,2,1160,9280000
Gwailor,3,1560,12480000
Gwailor,4,1960,15680000
Gwailor,5,2360,18880000
Guwahati,1,1000,8000000
Guwahati,2,1400,11200000
Guwahati,3,1800,14400000
Guwahati,4,2200,17600000
Guwahati,5,2600,20800000
Hyderabad,1,680,5440000
Hyderabad,2,1200,9600000
Hyderabad,3,1720,13760000
Hyderabad,4,2240,17920000
Hyderabad,5,2760,22080000
Indore,1,890,7120000
Indore,2,1340,10720000
Indore,3,1790,14320000
Indore,4,2240,17920000
Indore,5,2690,21520000
Haridwar,1,670,5360000
Imphal,2,1200,9600000
Jaipur,1,780,6240000
Jaipur,2,1300,10400000
Jaipur,3,1820,14560000
Jaipur,4,2340,18720000
Jaipur,5,2860,22880000
Jabalpur,1,1300,10400000
Jabalpur,2,1650,13200000
Jabalpur,3,2000,16000000
Jabalpur,4,2350,18800000
Jabalpur,5,2700,21600000
Jodhpur,1,1400,11200000
Jodhpur,2,1900,15200000
Jodhpur,3,2400,19200000
Jodhpur,4,2900,23200000
Jodhpur,5,3400,27200000
Jamshedpur,1,1500,12000000
Jamshedpur,2,2190,17520000
Jamshedpur,3,2880,23040000
Jamshedpur,4,3570,28560000
Jamshedpur,5,4260,34080000
Kolkata,1,760,6080000
Kolkata,2,1200,9600000
Kolkata,3,1640,13120000
Kolkata,4,2080,16640000
Kolkata,5,2520,20160000
Kanpur,1,980,7840000
Kanpur,2,1300,10400000
Kanpur,3,1620,12960000
Kanpur,4,1940,15520000
Kanpur,5,2260,18080000
Kota,1,970,7760000
Kota,2,1200,9600000
Kota,3,1430,11440000
Kota,4,1660,13280000
Kota,5,1890,15120000
Kochi,1,980,7840000
Kochi,2,1300,10400000
Kochi,3,1620,12960000
Kochi,4,1940,15520000
Kochi,5,2260,18080000
Lucknow,1,1200,9600000
Lucknow,2,1600,12800000
Lucknow,3,2000,16000000
Lucknow,4,2400,19200000
Lucknow,5,2800,22400000
Ludhiana,1,850,6800000
Ludhiana,2,1200,9600000
Ludhiana,3,1550,12400000
Ludhiana,4,1900,15200000
Ludhiana,5,2250,18000000
Madurai,1,1200,9600000
Madurai,2,1550,12400000
Madurai,3,1900,15200000
Madurai,4,2250,18000000
Madurai,5,2600,20800000
Meerut,1,1100,8800000
Meerut,2,1600,12800000
Meerut,3,2100,16800000
Meerut,4,2600,20800000
Meerut,5,3100,24800000
Nagpur,1,760,6080000
Nagpur,2,1200,9600000
Nagpur,3,1640,13120000
Nagpur,4,2080,16640000
Nagpur,5,2520,20160000
Nashik,1,890,7120000
Nashik,2,1340,10720000
Nashik,3,1790,14320000
Nashik,4,2240,17920000
Nashik,5,2690,21520000
Pune,1,760,6080000
Pune,2,1200,9600000
Pune,3,1640,13120000
Pune,4,2080,16640000
Pune,5,2520,20160000
Patna,1,1000,8000000
Patna,2,1500,12000000
Patna,3,2000,16000000
Patna,4,2500,20000000
Patna,5,3000,24000000
Prayagraj,1,980,7840000
Prayagraj,2,1200,9600000
Prayagraj,3,1420,11360000
Prayagraj,4,1640,13120000
Prayagraj,5,1860,14880000
Raipur,1,1200,9600000
Raipur,2,1520,12160000
Raipur,3,1840,14720000
Raipur,4,2160,17280000
Raipur,5,2480,19840000
Ranchi,1,970,7760000
Ranchi,2,1370,10960000
Ranchi,3,1770,14160000
Ranchi,4,2170,17360000
Ranchi,5,2570,20560000
Surat,4,2500,20000000
Surat,5,1200,9600000
Surat,1,1500,12000000
Surat,2,1700,13600000
Surat,3,2000,16000000
Srinagar,4,2500,12500000
Srinagar,5,1200,6000000
Srinagar,1,1500,12000000
Srinagar,2,1490,11920000
Srinagar,3,2100,16800000
Solapur,4,2600,20800000
Solapur,5,760,6080000
Solapur,1,1200,9600000
Solapur,2,1600,12800000
Solapur,3,2200,17600000
Shimla,4,2700,21600000
Shimla,5,890,7120000
Shimla,1,1340,10720000
Shimla,2,1800,14400000
Shimla,3,2100,16800000
Thane,4,2600,20800000
Thane,5,760,6080000
Thane,1,1200,9600000
Thane,2,1600,12800000
Thane,3,2100,16800000
Tiruchhippalli,4,2600,20800000
Tiruchhippalli,5,760,6080000
Tiruchhippalli,1,1200,9600000
Tiruchhippalli,2,1600,12800000
Tiruchhippalli,3,1450,11600000
Vadodra,4,2970,23760000
Vadodra,5,3350,26800000
Vadodra,1,600,4800000
Vadodra,2,1040,8320000
Vadodra,3,1350,10800000
Varanasi,4,2400,19200000
Varanasi,5,3650,29200000
Varanasi,1,625,5000000
Varanasi,2,990,7920000
Varanasi,3,1350,10800000
Vishakhapatnam,4,1900,15200000
Vishakhapatnam,5,3400,27200000
Vishakhapatnam,1,550,4400000
Vishakhapatnam,2,1050,8400000
Vishakhapatnam,3,1450,11600000
Vijaywada,4,2000,16000000
Vijaywada,5,2900,23200000
Vijaywada,1,700,5600000
Vijaywada,2,1180,9440000
Vijaywada,3,1747,13976000
Vellore,4,3387,27096000
Vellore,5,4235,33880000
Vellore,1,650,5200000
Vellore,2,1200,9600000
Vellore,3,1700,13600000
Gaya,4,2300,18400000
Gaya,5,3400,27200000
Gaya,1,630,5040000
Gaya,2,915,7320000
Gaya,3,1200,9600000
Mysore,1,2300,18400000
Mysore,2,2900,23200000
Mysore,3,560,4480000
Mysore,4,980,7840000
Mysore,5,1650,13200000
Jammu,1,2300,16560000
Jammu,2,3200,23040000
Leh,1,635,4572000
